"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045211","postsynaptic membrane","49/649","273/6503",0.179487179487179,1.79846706965351,4.4875963055177,2.68361947592539e-05,0.00807650163394728,0.00734131531569453,"Adgrl3/Adra1a/Ank3/Asic2/Chrm3/Clmp/Ctnna2/Dgkb/Dlg2/Dlgap1/Dmd/Erbb4/Flrt3/Gabrb1/Gabrr2/Gnb5/Grid1/Grid2/Grin2b/Grm1/Grm7/Hcn1/Il1rapl1/Itgb3/Kcnd3/Kcnh1/Kcnma1/Kcnn2/Kctd16/Kctd8/Lrrc4c/Lrrc7/Lrrtm4/Magi2/Musk/Nlgn1/Ntrk3/Ptpro/Ptprt/Rgs7bp/Robo2/Slc8a1/Slitrk3/Sorcs3/Syndig1/Syt1/Tenm2/Tiam1/Utrn",49
"GO:0098982","GABA-ergic synapse","24/649","105/6503",0.228571428571429,2.29029275808937,4.43792811542318,7.55993177449462e-05,0.00807650163394728,0.00734131531569453,"Adra1a/Cacna2d3/Cdh13/Cnr1/Cntn5/Dmd/Efna5/Epha3/Erbb4/Gabrb1/Gabrr2/Gap43/Grid1/Grm7/Kcnd3/Lamp5/Lrrtm4/Magi2/Mdga2/Nrxn3/Nxph1/Plcb1/Ptpro/Slitrk3",24
"GO:0030424","axon","75/649","491/6503",0.152749490835031,1.53055460539323,4.07080988796989,7.93822987140934e-05,0.00807650163394728,0.00734131531569453,"Adgrl3/Alcam/Ank3/Ap3b1/Bdnf/Btbd8/Cadm2/Calb2/Cdh8/Chrm3/Cnr1/Cntn5/Cntn6/Cntnap2/Cobl/Ctnna2/Dclk1/Dlg2/Dmd/Dscaml1/Dync1i1/Elavl4/Epha5/Exoc4/Fez2/Fgf13/Flrt3/Gabrr2/Gap43/Grin2b/Grm1/Grm7/Hcn1/Il1rapl1/Iqschfp/Itga4/Itpr2/Kcnab1/Kcnh1/Kcnma1/Kcnq3/Lamp5/Lrrc7/Mbp/Mgll/Myo1d/Ncam2/Nfib/Ntm/Ntrk3/Pard3/Pcdh9/Plxnd1/Prkn/Ptprk/Rab27b/Rgs7bp/Robo2/Ror1/Sema3a/Slc8a1/Snca/Snx18/Spock1/Stat1/Sybu/Synj2/Syt1/Tenm2/Tgfb2/Tiam1/Tiam2/Unc5c/Ush2a/Zfp804a",75
"GO:0097060","synaptic membrane","62/649","386/6503",0.160621761658031,1.60943500163663,4.11027876571509,8.01637879299978e-05,0.00807650163394728,0.00734131531569453,"Adgrl3/Adra1a/Ank3/Asic2/Cacna1d/Cacna2d3/Cdh8/Chrm3/Clmp/Cnr1/Cntn5/Cntn6/Cntnap2/Ctnna2/Dgkb/Dlg2/Dlgap1/Dmd/Erbb4/Flrt3/Gabrb1/Gabrr2/Gnb5/Grid1/Grid2/Grin2b/Grm1/Grm7/Hcn1/Il1rapl1/Itgb3/Itgb5/Kcnd3/Kcnh1/Kcnma1/Kcnn2/Kctd16/Kctd8/Lrp4/Lrrc4c/Lrrc7/Lrrtm4/Magi2/Musk/Ncam2/Nlgn1/Nrxn3/Ntng1/Ntrk3/Ptprd/Ptpro/Ptprt/Rgs7bp/Robo2/Slc8a1/Slitrk3/Sorcs3/Syndig1/Syt1/Tenm2/Tiam1/Utrn",62
"GO:0098984","neuron to neuron synapse","55/649","335/6503",0.164179104477612,1.64507968631419,4.0362964785519,0.000113579048885177,0.00915447134014526,0.00832115979200875,"Akap7/Ank3/Asic2/Bdnf/Chrm3/Cntnap2/Ctnna2/Dclk1/Dgkb/Dlg2/Dlgap1/Dlgap2/Dmd/Erbb4/Exoc4/Flrt3/Gap43/Grid1/Grid2/Grin2b/Grm1/Grm7/Il1rapl1/Kalrn/Kcnh1/Lrp4/Lrrc4c/Lrrc7/Lrrtm4/Magi2/Mgll/Negr1/Nlgn1/Nr3c1/Pde4b/Plxna4/Prkn/Psd3/Ptprd/Ptpro/Ptprt/Rgs7bp/Robo2/Rps6kc1/Sema3a/Slc8a1/Slitrk3/Sorcs3/Spock1/Syn2/Syndig1/Synpr/Syt1/Tiam1/Tnr",55
"GO:0070161","anchoring junction","64/649","419/6503",0.152744630071599,1.53050590039385,3.73785198086708,0.000273280606900951,0.0165119492968117,0.0150089025866279,"Abcb11/Adgrl3/Ank3/Arhgap26/Calb2/Ccdc88c/Cdh13/Cdh18/Cdh20/Cdh7/Cdh8/Clmp/Cntnap2/Ctnna2/Ctnna3/Dlc1/Dmd/Dsc2/Efna5/Epha5/Fer/Fgf13/Flrt3/Focad/Frmd4b/Frmd5/Frmd6/Frmpd2/Heg1/Hmcn1/Il16/Ildr2/Itga4/Itga7/Itgb3/Itgb5/Kazn/Lama3/Lpp/Lrrc7/Lyn/Magi1/Magi2/Nphp1/Pard3/Pard3b/Parva/Patj/Pcdh9/Pdzd2/Phldb2/Prkd1/Ptprk/Ptprm/Sdccag8/Slc8a1/Spata13/Svil/Tenm2/Tiam1/Tmem47/Tns3/Trpc6/Yap1",64
"GO:0005911","cell-cell junction","51/649","315/6503",0.161904761904762,1.62229070364664,3.76957952159129,0.00028680805230194,0.0165119492968117,0.0150089025866279,"Abcb11/Adgrl3/Ank3/Calb2/Ccdc88c/Cdh13/Cdh18/Cdh20/Cdh7/Cdh8/Clmp/Cntnap2/Ctnna2/Ctnna3/Dsc2/Efna5/Epha5/Fer/Fgf13/Flrt3/Frmd4b/Frmd5/Frmd6/Frmpd2/Heg1/Hmcn1/Ildr2/Itga4/Itgb3/Kazn/Lama3/Lrrc7/Lyn/Magi1/Magi2/Nphp1/Pard3/Pard3b/Patj/Pcdh9/Pdzd2/Prkd1/Ptprk/Ptprm/Sdccag8/Slc8a1/Tenm2/Tiam1/Tmem47/Trpc6/Yap1",51
"GO:0032279","asymmetric synapse","50/649","313/6503",0.159744408945687,1.60064390042188,3.62629713904231,0.000454814672328406,0.0229112891185434,0.0208257244697744,"Ank3/Asic2/Chrm3/Cntnap2/Ctnna2/Dclk1/Dgkb/Dlg2/Dlgap1/Dlgap2/Dmd/Erbb4/Exoc4/Flrt3/Gap43/Grid1/Grid2/Grin2b/Grm1/Grm7/Il1rapl1/Kalrn/Kcnh1/Lrp4/Lrrc4c/Lrrc7/Lrrtm4/Magi2/Mgll/Negr1/Nlgn1/Nr3c1/Pde4b/Plxna4/Prkn/Psd3/Ptpro/Ptprt/Rgs7bp/Robo2/Rps6kc1/Sema3a/Slc8a1/Slitrk3/Sorcs3/Spock1/Syn2/Syndig1/Syt1/Tiam1",50
"GO:0005912","adherens junction","23/649","112/6503",0.205357142857143,2.05768489984592,3.75924281760127,0.000563000356996142,0.0252099048743828,0.0229151022496675,"Cdh13/Cdh18/Cdh20/Cdh7/Cdh8/Ctnna2/Ctnna3/Dsc2/Efna5/Epha5/Fer/Frmd4b/Frmd5/Hmcn1/Lama3/Lrrc7/Lyn/Magi1/Nphp1/Pard3/Pard3b/Ptprm/Tmem47",23
"GO:0060076","excitatory synapse","17/649","73/6503",0.232876712328767,2.33343183401228,3.81457567204098,0.000657848448580166,0.0265112924777807,0.0240980273795682,"Calb2/Cntn6/Cntnap2/Ctnna2/Fgfr2/Gnb5/Grid2/Grin2b/Kcnh1/Mgll/Nlgn1/Ntm/Pde4b/Plxna4/Sema3a/Syndig1/Syt1",17
